WP_010881530.1	
WP_041610086.1	
TP_RS00420	
WP_010881533.1	O83122
WP_010881534.1	
WP_010881535.1	
WP_014342264.1	
WP_010881537.1	
WP_010881538.1	
WP_010881539.1	O83128
WP_010881540.1	O83129
WP_010881541.1	
WP_010881542.1	O83131
WP_010881543.1	O83132
WP_010881544.1	O83133
WP_010881545.1	
WP_010881546.1	O83135
WP_010881547.1	
WP_010881548.1	
WP_010881549.1	
WP_010881550.1	
WP_010881551.1	
WP_010881552.1	
WP_010881553.1	O83142
WP_010881554.1	O83143
WP_010881555.1	
WP_014342767.1	
WP_010881557.1	O83146
WP_010881558.1	
WP_010881559.1	O83148
WP_014342768.1	
WP_010881561.1	
WP_010881562.1	O83151
WP_010881563.1	O83152
WP_010881564.1	O83153
WP_010881565.1	O83154
WP_010881566.1	Q7BN66
WP_010881567.1	O83155
WP_010881568.1	
WP_010881569.1	
WP_014342769.1	
WP_010881571.1	O83159
WP_014342770.1	
WP_010881573.1	
WP_010881574.1	E5FP14
WP_014342713.1	
TP_RS00655	
WP_025267555.1	
WP_010881577.1	O83165
WP_014342775.1	
WP_010881580.1	
WP_010881581.1	
WP_010881582.1	O83170
TP_RS05250	
WP_010881584.1	
WP_010881586.1	O83174
WP_010881751.1	O83324
WP_010881752.1	
WP_010881753.1	O83326
WP_010881754.1	O83327
WP_010881755.1	O83328
WP_014342361.1	
WP_010881757.1	
WP_010881758.1	
WP_010881759.1	
WP_010881761.1	
WP_010881762.1	R4IZH6
TP_RS01580	
TP_RS01585	
WP_010881765.1	
WP_010881767.1	O83339
WP_010881769.1	
WP_010881770.1	
WP_010881771.1	
WP_010881772.1	O83344
WP_010881773.1	
WP_010881790.1	
WP_010881791.1	
WP_010881792.1	
WP_010881793.1	O83365
WP_010881794.1	A0A077EP10
WP_010881795.1	
WP_041610074.1	
WP_010881797.1	O83369
WP_010881798.1	O83370
WP_010881799.1	P74936
WP_010881800.1	O83371
WP_010881801.1	O83372
WP_010881802.1	O83373
WP_013945017.1	
WP_013945018.1	
WP_010881806.1	
WP_010881807.1	O83378
WP_014342391.1	
WP_041610075.1	
WP_014342393.1	
WP_014505476.1	
WP_010881892.1	
WP_010881893.1	
WP_014342797.1	
WP_010881895.1	O83461
WP_010881896.1	O83462
WP_010881897.1	O83463
WP_010881898.1	O83464
WP_010881899.1	O83465
WP_010881903.1	O83467
WP_014342433.1	
WP_010881905.1	O83469
WP_010881906.1	
WP_010881907.1	
WP_014342436.1	
WP_010881909.1	
WP_010881910.1	
TP_RS02305	
WP_010881913.1	O83477
WP_010881971.1	O83535
WP_010881972.1	O83536
WP_010881973.1	O83537
WP_013945164.1	
WP_010881974.1	
WP_010881975.1	O83539
WP_010881976.1	O83540
WP_010881977.1	O83541
WP_010881978.1	
WP_014342462.1	
WP_041610078.1	
WP_010881980.1	O83544
WP_010881981.1	O83545
WP_010881982.1	O83546
WP_010881983.1	O83547
WP_010881984.1	O83548
WP_039487221.1	
WP_010881986.1	O83550
WP_013945178.1	
WP_010881988.1	O83552
WP_010881989.1	O83553
WP_010881990.1	O83554
WP_010881991.1	
WP_010881992.1	
WP_014342474.1	
WP_010881994.1	O83558
WP_014505533.1	
WP_010881995.1	
WP_010881996.1	E5FNK0
WP_010881997.1	O83561
 WP_010881998.1	
WP_010881999.1	O83563
WP_010882000.1	O83564
WP_014342481.1	
WP_010882002.1	
WP_010882003.1	O83567
WP_010882004.1	
WP_010882009.1	
WP_010882005.1	A0A077EUP2
WP_010882006.1	O83570
WP_010882007.1	O83571
WP_014342486.1	
WP_010882059.1	
WP_010882060.1	O83623
WP_010882061.1	
WP_010882062.1	O83625
WP_010882063.1	
TP_RS03125	
WP_025267598.1	
WP_010882066.1	
WP_010882067.1	
WP_010882068.1	
WP_014342811.1	
WP_010882131.1	Q57321
WP_010882132.1	P96130
WP_010882133.1	P96129
WP_010882134.1	P96128
WP_010882135.1	O83688
WP_010882136.1	
WP_010882137.1	
WP_010882138.1	O83691
WP_010882139.1	
WP_010882140.1	
WP_010882141.1	
WP_014505579.1	
WP_010882143.1	O83696
WP_010882145.1	O83698
WP_010882146.1	O83699
TP_RS03565	
WP_010882272.1	O83800
WP_010882273.1	
WP_010882274.1	O83802
WP_010882275.1	O83803
WP_010882276.1	
WP_010882277.1	O83805
WP_014342602.1	O83806
WP_010882279.1	
WP_010882280.1	O83808
WP_014505623.1	
WP_014342829.1	
WP_010882283.1	O83811
WP_010882284.1	
WP_014342830.1	
WP_010882286.1	O83814
WP_010882287.1	
WP_010882288.1	O83816
WP_010882289.1	
WP_010882290.1	O83818
WP_010882291.1	O83819
WP_010882292.1	O83820
WP_010882293.1	O83821
WP_014342611.1	
WP_010882295.1	O83823
WP_010882296.1	O83824
WP_010882300.1	
WP_041610082.1	
WP_042492045.1	
TP_RS04315	
WP_010882305.1	O83833
WP_010882306.1	
WP_010882307.1	
WP_010882308.1	
WP_010882309.1	O83837
TP_RS04345	
WP_014342625.1	
WP_010882311.1	P21990
TP_RS04500	
WP_010882344.1	
WP_010882345.1	
WP_010882346.1	O83873
WP_010882348.1	O83875
WP_014505648.1	
WP_014342637.1	
WP_010882351.1	O83878
WP_010882352.1	O83879
WP_010882353.1	O83880
WP_010882354.1	
WP_014342841.1	
WP_010882356.1	O83883
WP_013945483.1	
WP_010882357.1	
WP_010882358.1	
WP_010882360.1	
WP_010882361.1	
WP_010882362.1	O83889
WP_014342843.1	
WP_010882364.1	
TP_RS04605	
WP_010882366.1	O83893
WP_010882367.1	
WP_010882368.1	O83895
WP_010882369.1	
WP_041610083.1	
WP_014505652.1	
WP_010882371.1	O83898
WP_010882372.1	O83899
WP_010882373.1	O83900
WP_010882374.1	
WP_010882376.1	O83903
WP_010882377.1	
WP_010882378.1	
WP_010882379.1	
WP_010882380.1	
WP_010882381.1	O83908
WP_010882382.1	
WP_010882384.1	O83911
WP_010882385.1	O83912
WP_010882386.1 	
WP_010882387.1	
WP_010882402.1	
WP_010882403.1	O83925
WP_010882404.1	
WP_010882405.1	
WP_010882406.1	
WP_010882407.1	
WP_010882408.1	
WP_010882409.1	
WP_010882410.1	O83932
WP_010882411.1	O83933
WP_010882412.1	O83934
WP_014342850.1	
WP_010882415.1	P19478
WP_010882416.1	
WP_010882417.1	O83938
WP_010882418.1	O83939
WP_010882419.1	O83940
WP_010882420.1	O83941
WP_010882421.1	O83942
WP_010882422.1	
WP_010882423.1	
WP_010881470.1	O83065
WP_014342234.1	
WP_010881472.1	
WP_010881473.1	
WP_010881474.1	
WP_010881475.1	
WP_014342235.1	
WP_010881477.1	
WP_039487502.1	
WP_010881479.1 	
WP_014342237.1	
WP_010881481.1	O83075
WP_014342238.1	
WP_014342239.1	
WP_010881484.1	O83078
WP_010881485.1	O83079
WP_010881486.1	O83080
WP_014342240.1	
WP_014342241.1	
WP_014342242.1	
WP_010881491.1	
WP_014342259.1	
WP_014342260.1	
WP_014342262.1	
WP_014342263.1	
WP_014342265.1	
WP_014342266.1	
WP_013944807.1	
WP_014342267.1	
WP_014342269.1	
WP_013944811.1	
WP_014342270.1	
WP_014342271.1	
WP_014342272.1	
WP_013944820.1	
WP_014342273.1	
WP_014342274.1	E5FNV7
WP_014342276.1	
WP_014342277.1	
WP_014342278.1	E5FNS8
WP_012460519.1	E5FP38
WP_014342282.1	
WP_014342286.1	
WP_014342287.1	E9KV26
WP_014342288.1	
WP_014342289.1	E5FNU0
WP_014342291.1	
WP_014342292.1	
WP_014342359.1	
WP_014342360.1	
WP_014342362.1	
WP_012460537.1	
WP_014342364.1	
WP_014342365.1	
WP_014342366.1	
WP_014342367.1	
WP_014342368.1	
WP_014342369.1	
WP_014342370.1	
WP_014342427.1	
WP_014342428.1	
WP_014342429.1	
WP_014342431.1	
WP_012460566.1	
WP_014342463.1	
WP_014342464.1	
WP_014342465.1	
WP_014342471.1	
WP_014342473.1	
WP_014342475.1	
WP_014342476.1	
WP_014342477.1	
WP_014342479.1	
WP_014342480.1	E9KYU7
WP_010881998.1	E9KYU8
WP_014342482.1	
WP_014342483.1	
WP_014342484.1	
WP_014342485.1	
WP_014342510.1	
WP_014342511.1	
WP_010882106.1	O83667
WP_010882107.1	O83668
WP_014342526.1	
WP_014342527.1	
WP_014342528.1	
WP_014342529.1	
WP_014342530.1	
WP_014342531.1	
WP_010882114.1	O83675
WP_014342533.1	
WP_014505572.1	
WP_010882118.1	O83679
WP_010882119.1	O83680
WP_010882120.1	O83681
WP_010882121.1	O83682
WP_010882122.1	O83683
WP_010882123.1	O83684
WP_010882124.1	O83685
WP_014342536.1	
WP_012460586.1	Q56346
WP_010882127.1	O83687
WP_013945292.1	
WP_014342538.1	
WP_014342540.1	
WP_014342541.1	
WP_014342542.1	
WP_014342543.1	
WP_014342544.1	
WP_014342545.1	
WP_014342546.1	
WP_014342615.1	
WP_014342616.1	
WP_050812703.1	
WP_014342619.1	
WP_014342620.1	
WP_014342622.1	
WP_014342623.1	
WP_014342624.1	
WP_014342635.1	
WP_014342636.1	
WP_014342640.1	
WP_013945482.1	
WP_013945485.1	
WP_014342643.1	
WP_014342644.1	
WP_014342645.1	
WP_014342646.1	
WP_014342648.1	
WP_014342651.1	
WP_014342653.1	
WP_014342655.1	
WP_014342656.1	
WP_014342657.1	
WP_014342665.1	
WP_014342666.1	
WP_014342667.1	
WP_014342668.1	
WP_014342669.1	
WP_014342670.1	
WP_014342672.1	
WP_012460612.1	
WP_012460510.1	
WP_010881479.1	O83073
WP_039486943.1	
WP_039486948.1	
WP_052236648.1	
WP_039486982.1	
WP_039486983.1	
WP_014342268.1	
WP_039487510.1	
WP_039486990.1	
WP_039486996.1	
WP_039487002.1	
WP_039487006.1	
WP_014342714.1	
WP_039487014.1	
WP_039487017.1	
WP_039487514.1	
WP_014342430.1	
WP_039487215.1	
WP_042492037.1	
WP_014342470.1	
WP_039487224.1	
WP_039487227.1	
WP_039487229.1	
WP_039487237.1	
WP_039487240.1	
WP_014505535.1	
WP_014342487.1	
WP_039487265.1	
WP_039487267.1	
WP_039487270.1	R4IZG9
WP_039487304.1	
WP_039487308.1	
WP_039487311.1	
WP_010882248.1	
WP_012460593.1	
WP_014342589.1	
WP_010882251.1	
WP_010882252.1	O83785
WP_010882253.1	O83786
WP_010882254.1	O83787
WP_010882255.1	O33844
WP_039487361.1	
WP_025267608.1	
WP_014342591.1	
WP_010882258.1	O83790
WP_010882259.1	
WP_010882260.1	O83792
WP_010882261.1	P74934
WP_014342594.1	
WP_012460594.1	
WP_010882265.1	O07950
WP_010882266.1	
WP_010882267.1	
WP_010882268.1	O83796
WP_039487390.1	
WP_052236649.1	
WP_039487395.1	
WP_039487397.1	
WP_039487400.1	
WP_039487401.1	
WP_039487430.1	
WP_039487434.1	
WP_039487445.1	
WP_039487449.1	
WP_014342753.1	
WP_039487568.1	
WP_039487471.1	
WP_039487572.1	
