Pathogenic/Genomic Island	Protein ID	Localization Position	Protein Name	Reference
PI4	WP_010882406.1	1043273 1044505	macrolide ABC transporter permease	Nichols
PI4	WP_010882407.1	1044616 1045845	macrolide ABC transporter permease	Nichols
PI4	WP_010882408.1	1045835 1046542	macrolide ABC transporter ATP-binding protein	Nichols
PI4	WP_010882409.1	1046542 1047504	membrane protein	Nichols
PI4	WP_010882410.1	1047529 1049163	hypothetical protein	Nichols
PI4	WP_010882411.1	1049210 1050763	hypothetical protein	Nichols
PI4	WP_010882412.1	1050760 1052382	hypothetical protein	Nichols
PI4	WP_014342850.1	1052379 1053953	hypothetical protein	Nichols
PI4	WP_010882415.1	1054133 1054747	membrane protein	Nichols
PI4	WP_010882416.1	1054903 1056249	iron transporter pheS           	Nichols
PI4	WP_010882417.1	1056337 1057998	phenylalanine--tRNA ligase subunit alpha	Nichols
PI4	WP_010882418.1	1058050 1058331	hypothetical protein	Nichols
PI4	WP_010882419.1	1058383 1059207	rRNA (cytidine-2'-O-)-methyltransferase	Nichols
PI4	WP_010882420.1	1059255 1060634	hypothetical protein	Nichols
PI4	WP_010882421.1	1060621 1061481	Nif3-like dinuclear metal center hexameric protein	Nichols
PI4	WP_010882422.1	1061478 1062071	signal peptidase II	Nichols
PI4	WP_010882423.1	1062241 1063014	TatD family hydrolase	Nichols
PI1	WP_010881470.1              	25115   25381    	hypothetial protein	SamoaD
PI1	WP_014342234.1              	25459   27504    	hypothetial protein	SamoaD
PI1	WP_010881472.1              	27565   28896    	sodium-dependent transporter	SamoaD
PI1	WP_010881473.1              	29076   29786    	potassium transporter Trk	SamoaD
PI1	WP_010881474.1              	29865   32936	peptidase M16	SamoaD
PI1	WP_010881475.1              	32965   33987	flagellar motor swith protein FliG	SamoaD
PI1	WP_014342235.1              	34060   35433    	Hemolysin	SamoaD
PI1	WP_010881477.1              	35447   36808    	Hemolysin	SamoaD
PI1	WP_039487502.1              	36916   38193    	UDP-N-aetylgluosamine 1-arboxyvinyltransferase	SamoaD
PI1	WP_010881479.1             	38312   39946    	moleular haperone GroEL	SamoaD
PI1	WP_014342237.1              	40010   40288    	hypothetial protein	SamoaD
PI1	WP_010881481.1              	40285   41085	ribosomal RNA small subunit methyltransferase E	SamoaD
PI1	WP_014342238.1              	41082   41750	membrane protein	SamoaD
PI1	WP_014342239.1              	41794   42924	metal AB transporter substrate-binding protein	SamoaD
PI1	WP_010881484.1              	42942   43658    	metal AB transporter ATP-binding protein	SamoaD
PI1	WP_010881485.1              	43658   44458    	metal AB transporter permease	SamoaD
PI1	WP_010881486.1              	44567   45562	latate dehydrogenase	SamoaD
PI1	WP_014342240.1              	45659   46711	hypothetial protein	SamoaD
PI1	WP_014342241.1              	46739   46918    	hypothetial protein	SamoaD
PI1	WP_014342242.1              	46945   49389    	hemotaxis protein	SamoaD
PI1	WP_010881491.1              	49510   50442    	peptidoglyan-binding protein LysM	SamoaD
PI1		22054   24177    	VWA domain-ontaining protein	SamoaD
PI2	WP_014342259.1	89430   90278	xanthine dehydrogenase	SamoaD
PI2	WP_014342260.1	90325   91911	ATPase AAA	SamoaD
PI2				SamoaD
PI2	WP_014342262.1	92074   94056	hypothetial protein	SamoaD
PI2	WP_010881533.1	94136   94369	hypothetial protein	SamoaD
PI2	WP_010881534.1	94484   94930	PTS surose transporter subunit IIAB	SamoaD
PI2	WP_014342263.1	95011   95955	PilZ domain-ontaining protein	SamoaD
PI2	WP_014342264.1	95958   96521	hypothetial protein	SamoaD
PI2	WP_010881537.1	96481   97095	hypothetial protein	SamoaD
PI2	WP_010881538.1	97125   98360	Crp/Fnr family transriptional regulator	SamoaD
PI2	WP_014342265.1	98443   99507	UDP-N-aetylenolpyruvoylgluosamine redutase	SamoaD
PI2	WP_010881540.1	99689  101251	cysteine--tRNA ligase	SamoaD
PI2	WP_010881541.1	101322  101810	RNA polymerase subunit sigma-24	SamoaD
PI2	WP_010881542.1	101794  102441	hypothetial protein	SamoaD
PI2	WP_010881543.1	102579  103589	phosphate aetyltransferase	SamoaD
PI2	WP_010881544.1	103589  105535	hypothetial protein	SamoaD
PI2	WP_010881545.1	105609  105971	conjugal transfer protein TraR	SamoaD
PI2	WP_010881546.1	106141  106359	translation initiation fator IF-1	SamoaD
PI2	WP_014342266.1	106412  107068	moleular haperone DnaJ	SamoaD
PI2	WP_010881548.1	107072  107827	UMP kinase	SamoaD
PI2	WP_010881549.1	108022  108624	thioredoxin	SamoaD
PI2	WP_013944807.1	108617  109411	cytohrome  biogenesis protein 	SamoaD
PI2	WP_014342267.1	109449  111422	ATPase AAA	SamoaD
PI2		111487  113309	heliase	SamoaD
PI2		113556  115337	5'-nuleotidase	SamoaD
PI2	WP_014342269.1	115504  118497	DNA polymerase I	SamoaD
PI2	WP_013944811.1	118529  120061	carnitine transporter	SamoaD
PI2	WP_014342270.1	120042  121853	choline kinase	SamoaD
PI2	WP_010881557.1	121972  123357	ATP-dependent 6-phosphofrutokinase	SamoaD
PI2	WP_010881558.1	123459  124337	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	SamoaD
PI2	WP_014342271.1	124878  126611	hypothetial protein	SamoaD
PI2	WP_014342272.1	126608  128098	RNA polymerase sigma-54 fator	SamoaD
PI2	WP_010881561.1	128095  129447	aminopeptidase  C	SamoaD
PI2	WP_013944820.1	129589  130575	HflK protein	SamoaD
PI2	WP_010881563.1	130580  131575	protease modulator Hfl	SamoaD
PI2	WP_010881564.1	131600  132409	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	SamoaD
PI2	WP_014342273.1	132560  134566	exinulease AB subunit B	SamoaD
PI2	WP_014342274.1	134598  136394	hypothetial protein	SamoaD
PI2	WP_010881567.1	136474  137739	hypothetial protein	SamoaD
PI2	WP_010881568.1	137837  138496	methionine AB transporter permease	SamoaD
PI2	WP_010881569.1	138496  139305	AB transporter	SamoaD
PI2	WP_014342276.1	139441  140502	KamA family radial SAM protein	SamoaD
PI2	WP_010881571.1	140722  142578	phosphoenolpyruvate carboxykinase	SamoaD
PI2	WP_014342277.1	142825  145254	hypothetial protein	SamoaD
PI2	WP_010881573.1	145268  146374	GTP-binding protein YhF	SamoaD
PI2	WP_014342278.1	146451  147245	exodeoxyribonulease III	SamoaD
PI2	WP_014342713.1	147309  147980	hypothetial protein	SamoaD
PI2		148508  148896	hypothetial protein	SamoaD
PI2		149133  149567	hypothetial protein	SamoaD
PI2	WP_012460519.1	149561  149941	hypothetial protein	SamoaD
PI2	WP_014342282.1	149835  150248	hypothetial protein	SamoaD
PI2	WP_010881577.1	150413  150760	hypothetial protein	SamoaD
PI2		150823  151221	hypothetial protein	SamoaD
PI2	WP_014342286.1	151553  151972	hypothetial protein	SamoaD
PI2	WP_014342287.1	152044  153834	hypothetial protein	SamoaD
PI2	WP_014342288.1	154035  155267	hypothetial protein	SamoaD
PI2	WP_014342289.1	155264  156394	hypothetial protein	SamoaD
PI2	WP_014342291.1	156572  157279	hypothetial protein	SamoaD
PI2	WP_014342292.1	157628  159040	hypothetial protein	SamoaD
PI2		159156  159347	hypothetial protein	SamoaD
PI2	WP_010881586.1	159294  160031	hypothetial protein	SamoaD
GI1	WP_010881751.1	315777  316718	AB transporter permease	SamoaD
GI1	WP_014342359.1	316705  318651	DNA mismath repair protein MutL	SamoaD
GI1	WP_014342360.1	318664  321780	hypothetial protein	SamoaD
GI1	WP_010881754.1	321707  323440	ATP synthase	SamoaD
GI1	WP_010881755.1	323605  324219	30S ribosomal protein S4	SamoaD
GI1	WP_014342361.1	324285  325334	serine/threonine protein kinase	SamoaD
GI1	WP_010881757.1	325309  326274	amino aid AB transporter substrate-binding protein	SamoaD
GI1	WP_014342362.1	326340  327158	amino aid AB transporter substrate-binding protein	SamoaD
GI1	WP_012460537.1	327127  327510	single-stranded DNA-binding protein	SamoaD
GI1	WP_010881761.1	327616  328629	DUF368 domain-ontaining protein	SamoaD
GI1	WP_014342364.1	328720  331008	hypothetial protein	SamoaD
GI1	WP_014342365.1	331064  331876	hypothetial protein	SamoaD
GI1	WP_014342366.1	331870  333699	hypothetial protein	SamoaD
GI1	WP_014342367.1	333759  336029	hypothetial protein	SamoaD
GI1	WP_014342368.1	336188  337249	BMP family AB transporter substrate-binding protein	SamoaD
GI1	WP_014342369.1	337490  339091	heme AB transporter ATP-binding protein	SamoaD
GI1	WP_010881770.1	339001  340203	AB transporter permease	SamoaD
GI1	WP_010881771.1	340200  341150	AB transporter permease	SamoaD
GI1	WP_014342370.1	341254  345660	membrane protein	SamoaD
GI2	WP_010881892.1	471963  472991	peptidoglyan-binding protein LysM	SamoaD
GI2	WP_014342427.1	473127  473756	4-methyl-5(B-hydroxyethyl)-thiazole monophosphate biosynthesis protein	SamoaD
GI2	WP_014342428.1	473753  475012	Hypothetical  Protein	SamoaD
GI2	WP_014342429.1	475009  476133	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	SamoaD
GI2	WP_010881896.1	476191  477273	hypothetial protein	SamoaD
GI2	WP_010881897.1	477277  477867	urail phosphoribosyltransferase	SamoaD
GI2	WP_010881898.1	478004  480055	hypothetial protein	SamoaD
GI2	WP_014342431.1	480505  483780	isoleuine--tRNA ligase	SamoaD
GI3	WP_010881971.1	565015  566169	undeaprenyldiphospho-muramoylpentapeptide beta-	SamoaD
GI3	WP_010881972.1	566173  568818	Lon protease	SamoaD
GI3	WP_010881973.1	568954  569517	elongation fator P	SamoaD
GI3	WP_013945164.1	569514  569666	hypothetial protein	SamoaD
GI3	WP_010881974.1	569665  571671	DEAD/DEAH box heliase	SamoaD
GI3	WP_010881975.1	571719  572348	V-type ATP synthase subunit D 2	SamoaD
GI3	WP_010881976.1	572443  573885	ATP synthase subunit beta	SamoaD
GI3	WP_012460566.1	573882  575699	ATP synthase subunit A	SamoaD
GI3	WP_010881978.1	575696  576322	ATPase	SamoaD
GI3	WP_014342462.1	576328  576645	ATPase	SamoaD
GI3		576668  576964	ATP synthase subunit K	SamoaD
GI3	WP_014342463.1	576966  578651	ATP synthase subunit I	SamoaD
GI3	WP_010881981.1	578644  579669	hypothetial protein	SamoaD
GI3	WP_014342464.1	579673  579996	hypothetial protein	SamoaD
GI3	WP_014342465.1	580014  580430	preprotein transloase subunit SeG	SamoaD
GI3		580348  580554	hypothetial protein	SamoaD
GI3	WP_010881984.1	580580  581329	triose-phosphate isomerise	SamoaD
GI3	WP_039487221.1	581480  582739	phosphoglyerate kinase	SamoaD
GI3		582781  582963	hypothetial protein	SamoaD
GI3	WP_013945178.1	583219  583584	anti-sigma F fator antagonist	SamoaD
GI3		583596  583823	hypothetial protein	SamoaD
GI3		583714  584673	GTPase Era	SamoaD
GI3	WP_014342471.1	584670  586391	pyrophosphate--frutose-6-phosphate 1-phosphotransferase	SamoaD
GI3	WP_010881990.1	586451  587134	Holliday juntion branh migration protein RuvA	SamoaD
GI3	WP_014342473.1	587176  589050	Endonulease	SamoaD
GI3	WP_010881992.1	589075  590139	galatose AB transporter substrate-binding protein	SamoaD
GI3	WP_014342474.1	590224  591939	serine protease	SamoaD
GI3	WP_014342475.1	591936  593066	4-hydroxy-3-methylbut-2-enyl diphosphate redutase	SamoaD
GI3	WP_014342476.1	593025  593237	hypothetial protein	SamoaD
GI3	WP_014342477.1	593210  594508	hypothetial protein	SamoaD
GI3		594492  594689	hypothetial protein	SamoaD
GI3	WP_014342479.1	594658  597102	Clp ptoease ATP-binding protein	SamoaD
GI3	WP_014342480.1	597143  598630	tRNA uridine-5-arboxymethylaminomethyl(34) synthesis GTPase MnmE	SamoaD
GI3	WP_010881998.1	598634  599722	Phosphatise	SamoaD
GI3	WP_010881999.1	599735  600268	hypothetial protein	SamoaD
GI3	WP_010882000.1	600512  601723	membrane protein	SamoaD
GI3	WP_014342481.1	601683  602426	phosphoglyolate phosphatise	SamoaD
GI3	WP_014342482.1	602500  603681	amino aid:ation symporter	SamoaD
GI3	WP_014342483.1	603904  604908	asparagine synthetase A	SamoaD
GI3	WP_010882004.1	605001  605714	hypothetial protein	SamoaD
GI3	WP_010882005.1	605744  606652	NioT family nikel (Ni2+)-obalt (o2+) transporter	SamoaD
GI3	WP_014342484.1	606714  607919	tRNA 4-thiouridine(8) synthase ThiI	SamoaD
GI3	WP_014342485.1	607972  609957	Transketolase	SamoaD
GI3	WP_014342486.1	610068  610988	hypothetial protein	SamoaD
GI3	WP_010882009.1	611090  612226	spore coat protein	SamoaD
GI4	WP_010882059.1	667390  668538	Fe-S luster assembly protein SufD	SamoaD
GI4	WP_010882060.1	668535  669749	cysteine desulfurase	SamoaD
GI4	WP_010882061.1	669800  670243	iron-sulfur luster assembly saffold protein NifU	SamoaD
GI4	WP_010882062.1	670264  671028	ribose-5-phosphate isomerise	SamoaD
GI4	WP_010882063.1	671055  671333	hypothetial protein	SamoaD
GI4	WP_014342510.1	671398  671787	hypothetial protein	SamoaD
GI4	WP_014342365.1	671843  672655	hypothetial protein	SamoaD
GI4	WP_014342366.1	672649  674478	hypothetial protein	SamoaD
GI4	WP_014342367.1	674537  676807	hypothetial protein	SamoaD
GI4	WP_010882068.1	676867  678648	membrane protein	SamoaD
GI4	WP_014342511.1	678614  680404	lyti transglyosylase	SamoaD
GI5	WP_010882106.1	725237  725749	hypothetial protein	SamoaD
GI5	WP_010882107.1	725872  726870	frutose-bisphosphate aldolase	SamoaD
GI5	WP_014342526.1	727137  727865	membrane protein	SamoaD
GI5	WP_014342527.1	727862  728587	flagellar filament protein FlaA	SamoaD
GI5	WP_014342528.1	728605  729360	hypothetial protein	SamoaD
GI5	WP_014342529.1	729357  729650	hypothetial protein	SamoaD
GI5	WP_014342530.1	729694  731349	nuleoside kinase	SamoaD
GI5	WP_014342531.1	731592  732194	YggT family protein	SamoaD
GI5	WP_010882114.1	732191  735703	DNA polymerase III subunit alpha	SamoaD
GI5		735857  737047	D-alanine--D-alanine ligase A	SamoaD
GI5	WP_014342533.1	737049  738050	1,2-diaylglyerol holinephosphotransferase	SamoaD
GI5	WP_014505572.1	738114  739589	glyine--tRNA ligase	SamoaD
GI5	WP_010882118.1	739637  741250	glutamate--tRNA ligase	SamoaD
GI5	WP_010882119.1	741428  742036	hypothetial protein	SamoaD
GI5	WP_010882120.1	742042  743040	hypothetial protein	SamoaD
GI5	WP_010882121.1	743052  743330	hypothetial protein	SamoaD
GI5	WP_010882122.1	743352  743960	hypothetial protein	SamoaD
GI5	WP_010882123.1	744214  745137	hypothetial protein	SamoaD
GI5	WP_010882124.1	745134  745451	hypothetial protein	SamoaD
GI5	WP_014342536.1	745492  746550	tRNA (adenosine(37)-N6)-threonylarbamoyltransferase omplex	SamoaD
GI5	WP_012460586.1	746601  747734	transferase               	SamoaD
GI5	WP_010882127.1	747763  748365		SamoaD
GI5	WP_013945292.1	748419  749552	alanine raemase	SamoaD
GI5		749455  749700	ribosomal RNA large subunit methyltransferase E	SamoaD
GI5	WP_014342538.1	749845  751056	otaprenyl-diphosphate synthase	SamoaD
GI6	WP_010882131.1	752681  754276	galatoside AB transporter permease	SamoaD
GI6	WP_010882132.1	754404  756464	ATP-dependent DNA heliase ReG	SamoaD
GI6	WP_010882133.1	756520  757533	LD-arboxypeptidase	SamoaD
GI6	WP_010882134.1	757534  758916	GTPase Der	SamoaD
GI6	WP_010882135.1	758952  759533	hypothetial protein	SamoaD
GI6	WP_014342540.1	759526  760284	segregation/ondensation protein A	SamoaD
GI6	WP_014342541.1	760312  761535	DNA reombination/repair protein ReA	SamoaD
GI6	WP_010882138.1	761796  763118	hypothetial protein	SamoaD
GI6	WP_010882139.1	763278  763955	5-formyltetrahydrofolate ylo-ligase	SamoaD
GI6	WP_014342542.1	764043  765836	phosphoribosylglyinamide formyltransferase	SamoaD
GI6	WP_014342543.1	765824  766660	Niotinamidase	SamoaD
GI6	WP_014342544.1	766722  767357	membrane protein	SamoaD
GI6	WP_014342545.1	767361  767906	hypothetial protein	SamoaD
GI6	WP_010882145.1	768019  768411	hypothetial protein	SamoaD
GI6	WP_010882146.1	768549  768752	DNA-direted RNA polymerase subunit omega	SamoaD
GI6	WP_014342546.1	768922  770154	peptidase M23	SamoaD
GI7	WP_014342615.1	931170  934553	hypothetial protein	SamoaD
GI7	WP_014342616.1	934709  935893	hypothetial protein	SamoaD
GI7	WP_050812703.1	935995  937224	hypothetial protein	SamoaD
GI7	WP_014342619.1	937306  938805	hypothetial protein	SamoaD
GI7	WP_014342620.1	938878  940785	glutamine--frutose-6-phosphate aminotransferase	SamoaD
GI7	WP_010882306.1	941022  941816	peptidylprolyl isomerise	SamoaD
GI7	WP_010882307.1	941951  943234	aminotransferase lass V-fold PLP-dependent enzyme	SamoaD
GI7	WP_014342622.1	943293  944933	peptidoglyan-binding protein LysM	SamoaD
GI7	WP_014342623.1	944967  946412	hypothetial protein	SamoaD
GI7	WP_014342624.1	946500  948431	ATPase AAA	SamoaD
GI7		948406  948591	hypothetial protein	SamoaD
GI7	WP_014342625.1	948570  948770	hypothetial protein	SamoaD
GI7	WP_010882311.1	948760  949620	Flagellin	SamoaD
GI8	WP_014342635.1	981235  984195	hypothetial protein	SamoaD
GI8	WP_010882344.1	984234  985646	multidrug transporter MatE	SamoaD
GI8	WP_010882345.1	985687  986568	Carboxylesterase	SamoaD
GI8	WP_014342636.1	986570  988168	UDP-N-aetylmuramoyl-L-alanine--D-glutamate ligase	SamoaD
GI8	WP_010882348.1	988375  988746	30S ribosomal protein S16	SamoaD
GI8	WP_014505648.1	988755  988997	KH domain-ontaining protein	SamoaD
GI8	WP_014342637.1	989048  989584	16S rRNA proessing protein RimM	SamoaD
GI8	WP_010882351.1	989581  990333	tRNA (guanosine(37)-N1)-methyltransferase TrmD	SamoaD
GI8	WP_010882352.1	990305  990676	50S ribosomal protein L19	SamoaD
GI8	WP_010882353.1	990673  991593	hypothetial protein	SamoaD
GI8	WP_010882354.1	991615  991866	hypothetial protein	SamoaD
GI8	WP_014342640.1	991950  993200	c-di-GMP phosphodiesterase	SamoaD
GI8	WP_013945482.1	993184  993564	YraN family protein	SamoaD
GI8	WP_013945483.1	993561  993743	hypothetial protein	SamoaD
GI8	WP_010882357.1	993736  994122	hypothetial protein	SamoaD
GI8	WP_010882358.1	994196  995530	hypothetial protein	SamoaD
GI8	WP_013945485.1	995699  997048	magnesium transporter	SamoaD
GI8	WP_010882361.1	997063  997836	membrane protein	SamoaD
GI8	WP_010882362.1	997862  998179	thiol redutase thioredoxin	SamoaD
GI8	WP_014342643.1	998408 1000831	hypothetial protein	SamoaD
GI8	WP_010882364.1	1000939 1002276	NADH oxidase	SamoaD
GI8	WP_014342644.1	1002349 1003401	hypothetial protein	SamoaD
GI8	WP_014342645.1	1003345 1004367	membrane protein	SamoaD
GI8	WP_014342646.1	1004691 1007027	transriptional aessory protein	SamoaD
GI8	WP_010882368.1	1007394 1007834	Flavodoxin	SamoaD
GI8	WP_014342648.1	1007985 1009820	signal peptidase I	SamoaD
GI8	WP_014505652.1	1009919 1010206	hypothetial protein	SamoaD
GI8	WP_014342651.1	1010301 1011824	hypothetial protein	SamoaD
GI8	WP_010882373.1	1011848 1013569	hypothetial protein	SamoaD
GI8	WP_010882374.1	1013653 1015083	hypothetial protein	SamoaD
GI8	WP_010882376.1	1015195 1016817	UDP-N-aetylmuramyl-tripeptide synthetase	SamoaD
GI8	WP_014342653.1	1016953 1018176	glutamate transporter	SamoaD
GI8	WP_010882378.1	1018169 1019107	N-aetylphosphinothriin-tripetide-deaetylase	SamoaD
GI8	WP_014342655.1	1019301 1020374	Hemolysin	SamoaD
GI8	WP_010882380.1	1020546 1021181	metal-dependent phosphodiesterase	SamoaD
GI8	WP_014342656.1	1021178 1022008	hypothetial protein	SamoaD
GI8	WP_010882382.1	1022073 1025627	pyruvate:ferredoxin (flavodoxin) oxidoredutase	SamoaD
GI8	WP_010882384.1	1025822 1026340	hypothetial protein	SamoaD
GI8	WP_010882385.1	1026417 1026881	hypothetial protein	SamoaD
