Pathogenic/Genomic Island	Protein ID	Localization Position	Protein Name	Reference
GI8	WP_014342657.1	1026887 1027333	flagellar export haperone FliS	SamoaD
GI8	WP_010882387.1	1027382 1028554	hypothetial protein	SamoaD
PI3	WP_014342665.1	1040833 1042731	TRAP transporter permease DtM/Q	SamoaD
PI3	WP_014342666.1	1042800 1043189	hypothetial protein	SamoaD
PI3	WP_010882404.1	1043201 1043995	flagellar basal body rod protein FlgG	SamoaD
PI3	WP_010882405.1	1044071 1044886	flagellar basal-body rod protein FlgF	SamoaD
PI3	WP_010882406.1	1044972 1046204	marolide AB transporter permease	SamoaD
PI3	WP_010882407.1	1046315 1047544	marolide AB transporter permease	SamoaD
PI3	WP_010882408.1	1047534 1048241	marolide AB transporter ATP-binding protein	SamoaD
PI3	WP_010882409.1	1048241 1049203	membrane protein	SamoaD
PI3	WP_014342667.1	1049228 1050862	hypothetial protein	SamoaD
PI3	WP_014342668.1	1050909 1052456	hypothetial protein	SamoaD
PI3	WP_014342669.1	1052453 1054075	hypothetial protein	SamoaD
PI3	WP_014342670.1	1054072 1055646	hypothetial protein	SamoaD
PI3	WP_010882415.1	1055826 1056440	membrane protein	SamoaD
PI3	WP_014342672.1	1056596 1057942	iron transporter	SamoaD
PI3	WP_010882417.1	1058030 1059691	phenylalanine--tRNA ligase subunit alpha	SamoaD
PI3	WP_010882418.1	1059743 1060024	hypothetial protein	SamoaD
PI3	WP_010882419.1	1060076 1060900	rRNA (ytidine-2'-O-)-methyltransferase	SamoaD
PI3	WP_010882420.1	1060947 1062326	hypothetial protein	SamoaD
PI3	WP_010882421.1	1062313 1063173	Nif3-like dinulear metal enter hexameri protein	SamoaD
PI3	WP_012460612.1	1063170 1063763	signal peptidase II	SamoaD
PI3	WP_010882423.1	1063933 1064706	TatD family hydrolase	SamoaD
PI1	WP_012460510.1	22054..24177	VWA domain-ontaining protein	BosniaD
PI1	WP_010881470.1	25115..25381	hypothetical protein	BosniaD
PI1	WP_014342234.1	25459..27504	hypothetical protein	BosniaD
PI1	WP_010881472.1	27565..28896	sodium-dependent tryptophan transporter	BosniaD
PI1	WP_010881473.1	29076..29786	potassium transporter Trk	BosniaD
PI1	WP_010881474.1	29865..32936	hypothetical protein	BosniaD
PI1	WP_010881475.1	32965..33987	flagellar motor switch protein FliG	BosniaD
PI1	WP_014342235.1	34060..35433	Hemolysin	BosniaD
PI1	WP_010881477.1	35447..36808	Hemolysin	BosniaD
PI1	WP_039487502.1	36916..38193	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	BosniaD
PI1	WP_010881479.1	38312..39946	molecular chaperone GroEL	BosniaD
PI1	WP_014342237.1	40010..40288	hypothetical protein	BosniaD
PI1	WP_010881481.1	40285..41085	ribosomal RNA small subunit methyltransferase E	BosniaD
PI1	WP_014342238.1	41082..41750	membrane protein	BosniaD
PI1	WP_039486943.1	41794..42924	metal ABC transporter substrate-binding protein	BosniaD
PI1	WP_010881484.1	42942..43658	metal ABC transporter ATP-binding protein	BosniaD
PI1	WP_010881485.1	43658..44458	metal ABC transporter permease	BosniaD
PI1	WP_010881486.1	44567..45562	lactate dehydrogenase	BosniaD
PI1	WP_014342240.1	45659..46711	hypothetical protein	BosniaD
PI1	WP_014342241.1	46739..46918	hypothetical protein	BosniaD
PI1	WP_039486948.1	46945..49392	chemotaxis protein	BosniaD
PI1	WP_010881491.1	49513..50445	peptidoglycan-binding protein LysM	BosniaD
PI2	WP_014342259.1	89727..90575	xanthine dehydrogenase	BosniaD
PI2	WP_014342260.1	90622..92208	ATPase AAA	BosniaD
PI2	WP_014342262.1	92372..94354	hypothetical protein	BosniaD
PI2	WP_010881533.1	94434..94667	hypothetical protein	BosniaD
PI2	WP_010881534.1	94782..95228	PTS sucrose transporter subunit IIABC	BosniaD
PI2	WP_014342263.1	95296..96240	pilus assembly protein PilZ	BosniaD
PI2	WP_014342264.1	96243..96806	hypothetical protein	BosniaD
PI2	WP_010881537.1	96766..97380	hypothetical protein	BosniaD
PI2	WP_010881538.1	97410..98645	Crp/Fnr family transcriptional regulator	BosniaD
PI2	WP_014342265.1	98728..99792	UDP-N-acetylenolpyruvoylglucosamine reductase	BosniaD
PI2	WP_010881540.1	99974..101536	cysteine--tRNA ligase	BosniaD
PI2	WP_052236648.1	101607..102095	RNA polymerase subunit sigma-24	BosniaD
PI2	WP_010881542.1	102079..102726	hypothetical protein	BosniaD
PI2	WP_010881543.1	102864..103874	phosphate acetyltransferase	BosniaD
PI2	WP_039486982.1	103874..105820	hypothetical protein	BosniaD
PI2	WP_010881545.1	105894..106256	conjugal transfer protein TraR	BosniaD
PI2	WP_010881546.1	106426..106644	translation initiation factor IF-1	BosniaD
PI2	WP_039486983.1	106697..107353	molecular chaperone DnaJ	BosniaD
PI2	WP_010881548.1	107357..108112	UMP kinase	BosniaD
PI2	WP_010881549.1	108307..108909	Thioredoxin	BosniaD
PI2	WP_013944807.1	108902..109696	cytochrome c biogenesis protein	BosniaD
PI2	WP_014342267.1	109734..111707	ATPase AAA	BosniaD
PI2	WP_014342268.1	111772..113703	Helicase	BosniaD
PI2	WP_039487510.1	113841..115622	NAD nucleotidase	BosniaD
PI2	WP_014342269.1	115789..118782	DNA polymerase I	BosniaD
PI2	WP_013944811.1	118814..120346	carnitine transporter	BosniaD
PI2	WP_014342767.1	120327..122018	choline kinase	BosniaD
PI2	WP_010881557.1	122257..123642	ATP-dependent 6-phosphofructokinase	BosniaD
PI2	WP_010881558.1	123744..124622	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	BosniaD
PI2	WP_039486990.1	125163..126896	hypothetical protein	BosniaD
PI2	WP_014342272.1	126893..128383	RNA polymerase sigma-54 factor	BosniaD
PI2	WP_010881561.1	128380..129732	aminopeptidase C	BosniaD
PI2	WP_013944820.1	129874..130860	HflK protein	BosniaD
PI2	WP_010881563.1	130865..131860	protease modulator HflC	BosniaD
PI2	WP_010881564.1	131885..132694	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	BosniaD
PI2	WP_014342273.1	132845..134851	excinuclease ABC subunit B	BosniaD
PI2	WP_039486996.1	134883..136679	hypothetical protein	BosniaD
PI2	WP_039487002.1	136759..138024	hypothetical protein	BosniaD
PI2	WP_010881568.1	138122..138781	methionine ABC transporter permease	BosniaD
PI2	WP_010881569.1	138781..139590	ABC transporter	BosniaD
PI2	WP_039487006.1	139726..140787	radical SAM protein	BosniaD
PI2	WP_010881571.1	141007..142863	phosphoenolpyruvate carboxykinase	BosniaD
PI2	WP_014342277.1	143110..145539	hypothetical protein	BosniaD
PI2	WP_010881573.1	145553..146659	GTP-binding protein YchF	BosniaD
PI2	WP_010881574.1	146736..147530	exodeoxyribonuclease III	BosniaD
PI2	WP_014342713.1	147594..148265	hypothetical protein	BosniaD
PI2	WP_014342714.1	148319..148969	hypothetical protein	BosniaD
PI2	WP_012460519.1	149844..150224	hypothetical protein	BosniaD
PI2	WP_014342282.1	150118..150531	hypothetical protein	BosniaD
PI2	WP_010881577.1	150696..151043	hypothetical protein	BosniaD
PI2	WP_014342286.1	151836..152255	hypothetical protein	BosniaD
PI2	WP_039487014.1	152327..154117	hypothetical protein	BosniaD
PI2	WP_014342288.1	154318..155550	hypothetical protein	BosniaD
PI2	WP_039487017.1	155547..156677	hypothetical protein	BosniaD
PI2	WP_014342291.1	156855..157562	hypothetical protein	BosniaD
PI2	WP_039487514.1	157911..159386	hypothetical protein	BosniaD
PI2	WP_010881586.1	159640..160377	hypothetical protein	BosniaD
GI1	WP_010881892.1	469782..470810	peptidoglycan-binding protein LysM	BosniaD
GI1	WP_014342427.1	470946..471575	4-methyl-5(B-hydroxyethyl)-thiazole monophosphate biosynthesis protein	BosniaD
GI1	WP_014342428.1	471572..472831	Hypothetical protein 	BosniaD
GI1	WP_014342429.1	472828..473952	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	BosniaD
GI1	WP_010881896.1	474010..475092	Hypothetical protein	BosniaD
GI1	WP_010881897.1	475096..475686	uracil phosphoribosyltransferase	BosniaD
GI1	WP_010881898.1	475823..477874	elongation factor G	BosniaD
GI1	WP_014342430.1	477962..478246	Permease	BosniaD
GI2	WP_010881971.1	563016..564170	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	BosniaD
GI2	WP_010881972.1	564174..566819	Lon protease	BosniaD
GI2	WP_010881973.1	566955..567518	elongation factor P	BosniaD
GI2	WP_013945164.1	567515..567667	Lectin	BosniaD
GI2	WP_010881974.1	567666..569672	DEAD/DEAH box helicase	BosniaD
GI2	WP_010881975.1	569720..570349	V-type ATP synthase subunit D 2	BosniaD
GI2	WP_010881976.1	570444..571886	ATP synthase subunit beta	BosniaD
GI2	WP_012460566.1	571883..573700	ATP synthase subunit A	BosniaD
GI2	WP_039487215.1	573697..574323	ATPase	BosniaD
GI2	WP_014342462.1	574329..574646	ATPase	BosniaD
GI2	WP_042492037.1	574669..574923	ATP synthase subunit K	BosniaD
GI2	WP_014342463.1	574967..576652	ATP synthase subunit I	BosniaD
GI2	WP_010881981.1	576645..577670	hypothetical protein	BosniaD
GI2	WP_014342464.1	577674..577997	hypothetical protein	BosniaD
GI2	WP_014342465.1	578015..578431	preprotein translocase subunit SecG	BosniaD
GI2	WP_039487221.1	579481..580737	phosphoglycerate kinase	BosniaD
GI2	WP_013945178.1	581220..581585	anti-sigma F factor antagonist	BosniaD
GI2	WP_014342470.1	581715..582674	GTPase Era	BosniaD
GI2	WP_014342471.1	582671..584392	pyrophosphate--fructose-6-phosphate 1-phosphotransferase	BosniaD
GI2	WP_010881990.1	584452..585135	Holliday junction DNA helicase RuvA	BosniaD
GI2	WP_039487224.1	585177..587051	Endonuclease	BosniaD
GI2	WP_010881992.1	587076..588140	galactose ABC transporter substrate-binding protein	BosniaD
GI2	WP_014342474.1	588225..589940	serine protease	BosniaD
GI2	WP_010881994.1	589937..591067	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	BosniaD
GI2	WP_014505533.1	591026..591238	hypothetical protein	BosniaD
GI2	WP_039487227.1	591211..592509	hypothetical protein	BosniaD
GI2	WP_039487229.1	592659..595103	Clp protease ATP-binding protein	BosniaD
GI2	WP_014342480.1	595144..596631	tRNA uridine(34) 5-carboxymethylaminomethyl synthesis GTPase MnmE	BosniaD
GI2	WP_010881998.1	596635..597723	Phosphatase	BosniaD
GI2	WP_010881999.1	597736..598269	hypothetical protein	BosniaD
GI2	WP_010882000.1	598513..599724	membrane protein	BosniaD
GI2	WP_014342481.1	599684..600427	phosphoglycolate phosphatise	BosniaD
GI2	WP_014342482.1	600501..601682	amino acid:cation symporter	BosniaD
GI2	WP_014342483.1	601905..602909	asparagine synthetase A	BosniaD
GI2	WP_010882004.1	603002..603715	hypothetical protein	BosniaD
GI2	WP_039487237.1	603745..604653	cobalt transporter	BosniaD
GI2	WP_014342484.1	604715..605920	tRNA sulfurtransferase ThiI	BosniaD
GI2	WP_014342485.1	605973..607958	Transketolase	BosniaD
GI2	WP_014342486.1	608069..608989	hypothetical protein	BosniaD
GI2	WP_039487240.1	609091..610227	spore coat protein	BosniaD
GI2	WP_014505535.1	610224..610631	molecular chaperone DnaJ	BosniaD
GI2	WP_014342487.1	610628..612664	hypothetical protein	BosniaD
GI3	WP_010882059.1	665379..666527	Fe-S cluster assembly protein SufD	BosniaD
GI3	WP_010882060.1	666524..667738	cysteine desulfurase	BosniaD
GI3	WP_010882061.1	667789..668232	iron-sulfur cluster assembly scaffold protein NifU	BosniaD
GI3	WP_010882062.1	668253..669017	ribose-5-phosphate isomerise	BosniaD
GI3	WP_039487265.1	669044..669322	hypothetical protein	BosniaD
GI3	WP_014342510.1	669387..669776	hypothetical protein	BosniaD
GI3	WP_014342365.1	669832..670644	hypothetical protein	BosniaD
GI3	WP_039487267.1	670638..672467	hypothetical protein	BosniaD
GI3	WP_039487270.1	672526..674796	hypothetical protein	BosniaD
GI3	WP_010882068.1	674854..676635	membrane protein	BosniaD
GI3	WP_014342511.1	676601..678391	lytic transglycosylase	BosniaD
GI4	WP_010882131.1	750674..752269	galactoside ABC transporter permease	BosniaD
GI4	WP_039487304.1	752397..754457	ATP-dependent DNA helicase RecG	BosniaD
GI4	WP_010882133.1	754513..755526	peptidase S66	BosniaD
GI4	WP_039487308.1	755527..756909	GTPase Der	BosniaD
GI4	WP_010882135.1	756945..757526	hypothetical protein	BosniaD
GI4	WP_014342540.1	757519..758277	segregation/condensation protein A	BosniaD
GI4	WP_014342541.1	758305..759528	DNA recombination/repair protein RecA	BosniaD
GI4	WP_010882138.1	759789..761111	hypothetical protein	BosniaD
GI4	WP_010882139.1	761271..761948	5-formyltetrahydrofolate cyclo-ligase	BosniaD
GI4	WP_039487311.1	762036..763829	phosphoribosylglycinamide formyltransferase	BosniaD
GI4	WP_014342543.1	763817..764653	Nicotinamidase	BosniaD
GI4	WP_014342544.1	764715..765350	membrane protein	BosniaD
GI4	WP_014342545.1	765354..765899	hypothetical protein	BosniaD
GI4	WP_010882145.1	766012..766404	hypothetical protein	BosniaD
GI4	WP_010882146.1	766542..766745	DNA-directed RNA polymerase subunit omega	BosniaD
GI4	WP_014342546.1	766915..768147	peptidase M23	BosniaD
GI5	WP_010882248.1	870761..871969	Phosphoesterase	BosniaD
GI5	WP_012460593.1	872047..873210	sugar ABC transporter ATP-binding protein	BosniaD
GI5	WP_014342589.1	873235..875337	exoribonuclease II	BosniaD
GI5	WP_010882251.1	875337..876833	peptidoglycan bridge formation protein FemAB	BosniaD
GI5	WP_010882252.1	876962..877150	50S ribosomal protein L32	BosniaD
GI5	WP_010882253.1	877211..877447	acyl carrier protein	BosniaD
GI5	WP_010882254.1	877444..878208	ribonuclease 3	BosniaD
GI5	WP_010882255.1	878239..879150	DNA adenine methylase	BosniaD
GI5	WP_039487361.1	879366..880349	hypothetical protein	BosniaD
GI5	WP_025267608.1	880321..881004	hypothetical protein	BosniaD
GI5	WP_014342591.1	881022..882044	hypothetical protein	BosniaD
GI5	WP_010882258.1	882267..883190	thioredoxin reductase	BosniaD
GI5	WP_010882259.1	883312..884295	GNAT family acetyltransferase	BosniaD
GI5	WP_010882260.1	884367..885032	hypothetical protein	BosniaD
GI5	WP_010882261.1	885170..886468	Enolase	BosniaD
GI5	WP_014342594.1	886644..887570	ribonuclease Z	BosniaD
GI5	WP_012460594.1	887604..888374	hypothetical protein	BosniaD
GI5	WP_010882265.1	888470..889276	hypothetical protein	BosniaD
GI5	WP_010882266.1	889357..890262	mechanosensitive ion channel protein MscS	BosniaD
GI5	WP_010882267.1	890350..890736	desulfoferrodoxin (rbo)	BosniaD
GI5	WP_010882268.1	891133..893025	1-deoxy-D-xylulose-5-phosphate synthase	BosniaD
GI6	WP_039487390.1	932702..933892	hypothetical protein	BosniaD
GI6	WP_052236649.1	934039..935217	hypothetical protein	BosniaD
GI6	WP_039487395.1	935299..936786	hypothetical protein	BosniaD
GI6	WP_039487397.1	936861..938768	glutamine--fructose-6-phosphate aminotransferase	BosniaD
GI6	WP_010882306.1	939005..939799	peptidylprolyl isomerise	BosniaD
GI6	WP_010882307.1	939934..941217	nitrogen fixation protein (nifS-2	BosniaD
GI6	WP_010882308.1	941276..942916	peptidoglycan-binding protein LysM	BosniaD
GI6	WP_039487400.1	942950..944371	hypothetical protein	BosniaD
GI6	WP_039487401.1	944459..946390	ATPase AAA	BosniaD
GI6	WP_014342625.1	946529..946729	hypothetical protein	BosniaD
GI6	WP_010882311.1	946719..947579	Flagellin	BosniaD
GI7	WP_014342635.1	979164..982124	hypothetical protein	BosniaD
GI7	WP_010882344.1	982163..983575	multidrug transporter MatE	BosniaD
GI7	WP_010882345.1	983616..984497	Carboxylesterase	BosniaD
GI7	WP_014342636.1	984499..986097	UDP-N-acetylmuramoylalanine--D-glutamate ligase	BosniaD
GI7	WP_010882348.1	986304..986675	30S ribosomal protein S16	BosniaD
GI7	WP_014505648.1	986693..986926	KH domain-containing protein	BosniaD
GI7	WP_014342637.1	986977..987513	16S rRNA processing protein RimM	BosniaD
GI7	WP_010882351.1	987510..988262	tRNA (guanosine(37)-N1)-methyltransferase TrmD	BosniaD
GI7	WP_010882352.1	988234..988605	50S ribosomal protein L19	BosniaD
GI7	WP_039487430.1	988602..989522	hypothetical protein	BosniaD
GI7	WP_010882354.1	989544..989795	hypothetical protein	BosniaD
GI7	WP_014342640.1	989879..991129	c-di-GMP phosphodiesterase	BosniaD
GI7	WP_013945482.1	991113..991493	YraN family protein	BosniaD
GI7	WP_013945483.1	991490..991672	hypothetical protein	BosniaD
GI7	WP_010882357.1	991665..992051	hypothetical protein	BosniaD
GI7	WP_039487434.1	992125..993459	hypothetical protein	BosniaD
GI7	WP_013945485.1	993628..994977	magnesium transporter	BosniaD
GI7	WP_010882361.1	994992..995765	membrane protein	BosniaD
GI7	WP_010882362.1	995791..996108	thiol reductase thioredoxin	BosniaD
GI7	WP_014342643.1	996337..998760	hypothetical protein	BosniaD
GI7	WP_010882364.1	998868..1000205	NADH oxidase	BosniaD
GI7	WP_014342644.1	1000278..1001330	hypothetical protein	BosniaD
GI7	WP_039487445.1	1001274..1002296	membrane protein	BosniaD
GI7	WP_014342646.1	1002620..1004956	transcriptional accessory protein	BosniaD
GI7	WP_010882368.1	1005322..1005762	Flavodoxin	BosniaD
GI7	WP_014342648.1	1005913..1007748	signal peptidase I	BosniaD
GI7	WP_014505652.1	1007922..1008134	hypothetical protein	BosniaD
GI7	WP_014342651.1	1008229..1009752	hypothetical protein	BosniaD
GI7	WP_010882373.1	1009776..1011497	hypothetical protein	BosniaD
GI7	WP_039487449.1	1011581..1013011	hypothetical protein	BosniaD
GI7	WP_010882376.1	1013123..1014745	UDP-N-acetylmuramyl-tripeptide synthetase	BosniaD
GI7	WP_014342653.1	1014881..1016104	glutamate transporter	BosniaD
GI7	WP_010882378.1	1016097..1017035	N-acetylphosphinothricin-tripetide-deacetylase	BosniaD
GI7	WP_014342753.1	1017229..1018302	Hemolysin	BosniaD
GI7	WP_010882380.1	1018474..1019109	metal-dependent phosphodiesterase	BosniaD
GI7	WP_014342656.1	1019106..1019936	hypothetical protein	BosniaD
GI7	WP_010882382.1	1020001..1023555	pyruvate:ferredoxin (flavodoxin) oxidoreductase	BosniaD
GI7	WP_010882384.1	1023750..1024268	hypothetical protein	BosniaD
GI7	WP_010882385.1	1024345..1024809	hypothetical protein	BosniaD
GI7	WP_014342657.1	1024815..1025261	flagellar export chaperone FliS	BosniaD
GI7	WP_010882387.1	1025310..1026482	hypothetical protein	BosniaD
PI3	WP_014342665.1	1038761..1040659	TRAP transporter subunit DctM	BosniaD
PI3	WP_010882403.1	1040728..1041117	hypothetical protein	BosniaD
PI3	WP_010882404.1	1041129..1041923	flagellar basal body rod protein FlgG	BosniaD
PI3	WP_010882405.1	1041999..1042814	flagellar basal body rod protein subunit C	BosniaD
PI3	WP_010882406.1	1042900..1044132	macrolide ABC transporter permease	BosniaD
PI3	WP_010882407.1	1044243..1045472	macrolide ABC transporter permease	BosniaD
PI3	WP_010882408.1	1045462..1046169	macrolide ABC transporter ATP-binding protein	BosniaD
PI3	WP_010882409.1	1046169..1047131	membrane protein	BosniaD
PI3	WP_014342667.1	1047156..1048790	hypothetical protein	BosniaD
PI3	WP_039487568.1	1048839..1050404	hypothetical protein	BosniaD
PI3	WP_039487471.1	1050401..1052023	hypothetical protein	BosniaD
PI3	WP_039487572.1	1052020..1053594	hypothetical protein	BosniaD
PI3	WP_010882415.1	1053774..1054388	membrane protein	BosniaD
PI3	WP_014342672.1	1054544..1055890	iron transporter	BosniaD
PI3	WP_010882417.1	1055978..1057639	phenylalanine--tRNA ligase subunit alpha	BosniaD
PI3	WP_010882418.1	1057691..1057972	hypothetical protein	BosniaD
PI3	WP_010882419.1	1058024..1058848	rRNA (cytidine-2'-O-)-methyltransferase	BosniaD
PI3	WP_010882420.1	1058895..1060274	hypothetical protein	BosniaD
PI3	WP_010882421.1	1060261..1061121	Nif3-like dinuclear metal center hexameric protein	BosniaD
PI3	WP_012460612.1	1061118..1061711	signal peptidase II	BosniaD
PI3	WP_010882423.1	1061881..1062654	TatD family hydrolase	BosniaD